user_name,user_rank,num_response,user_star,time,rating,content
맛나요맛나,21,31,5.0,2021.09.29.,5.0,테이스티..  이름대로 맛있어요 냠냠 굿 ~~
맛있으면또온다멍,51,151,4.3,2021.09.28.,5.0,저의최애 베리나이스버거언제먹어도너무맛있습니당♡허니갈릭후라이즈감튀두툼해지니더맛있네요콘샐러드까지 환상의조합입니당
호불호,22,125,3.7,2021.09.16.,5.0,진짜 맛있습니다 여기는.. .
쨍하고해뜰날,42,622,4.5,2021.09.15.,3.0,한번은 가볼만한 곳입니다.
융통성 있게 살자,29,84,2.3,2021.09.12.,3.0,여기 버거집 재난기금 되나요? 안되면 쓰레기 매장인데...
무지개,32,263,4.2,2021.09.05.,3.0,호불호가 어느 정도 생길 수 있습니다.
(정)서펑,9,8,3.9,2021.08.12.,4.0,호불호 갈릴수는 있는데! 저는 개인적으로 너무 잘먹고왔어요ㅠ햄버거 질도 좋은거같고 무엇보다감자튀김 아닌 고구마튀김 유니크해서 시켜봤는데고소달달한게 햄버거맛을 더 극대화 시켜주네요.다만 계속 먹다보면 좀 느끼한ㅠㅋㅋ그렇지만 콜라로 승화시켰습니다ㅎㅎ햄버거 좋아하시면 한번쯤 먹어보는것도 괜찮을듯하네요
hi,10,13,1.7,2021.07.14.,1.0,와 직원 싹퉁 바가지
동동,16,19,4.8,2021.06.27.,5.0,아무리 봐도 저는 개인적으로 쉑쉑 보다 훨 맛있어요~!!
.,56,"1,621",1.7,2021.06.21.,1.0,
퍽,18,55,3.1,2021.06.04.,2.0,집기 더럽고 비싸고 그냥햄버거맛
깜,100,"4,213",3.2,2021.05.22.,3.0,작은 가게고 유명세로 웨이팅 긴편개인적으로 수제버거 맛집을 알아서 이곳에 크게 감동받진 않았지만 나름 준수한 맛과 퀄리티였음But 긴 줄 서가며 먹을 만한 곳은 아님..손님이 많아도 직원들 친절함오후 3시~4시반 브레이크타임!
김지혜,2,1,5.0,2021.04.16.,5.0,
ㅈㅇㅊ,16,20,3.1,2021.03.29.,1.0,대 정말 많이했습니다.맥도날드 더블쿼터파운드치즈는 소스라도 있지 여긴 소스가없네요.단짠단짠 기대했는데 짠짠짠 퍽퍽 피클 맥주없었으면 절반밖에 못먹었을것같아요.더블치즈버거에는 소스를 개발하셔서 뿌려야 될것같습니다. 너무 퍽퍽해요.  패티가 부드럽긴 했어요 치즈맛으로 먹기에는 너무 버거워요
ㅈㅅㅎ,11,11,4.4,2021.03.29.,3.0,먹을만 함 그정도...
탈모 싫어요,5,8,4.0,2021.03.24.,5.0,맛있어요. 저는 감튀는 쫌 별로였구. 버거가 맛있네요.
김다롱,2,2,5.0,2021.03.13.,5.0,19년도에 임신중에 갔는데언뜻 봐서는 몰랐을텐데 직원한분이 알아보시고는테이블도 바형 아니고 일반테이블로 안내해주시고에어컨도 낮게 설정해주시고는 더우면 말씀해달라고 하시고주문했던 햄버거에 반숙란이 들어가는데 다 익혀드리겠다며임산부인 제가 미쳐 생각하지못했던 부분을 다 배려해주셔서 감동받고 왔었습니다버거는..  이름이 기억안나는데 하나는 맛있었고 하나는 소스가 너무 많았어요. 남편은 둘다 맛있다고 했었구요양도 푸짐했어요
wow50317,38,644,5.0,2021.02.23.,5.0,아이들과 잘 먹었어요
지민,22,82,5.0,2021.01.26.,5.0,가성비도 좋고 재료도 좋은재료를 쓰시는게 느껴져서 정말 신선하고 맛있습니다 인생 햄버거집이네요
지민,14,37,5.0,2021.01.26.,5.0,일반 버거랑은 다르게 너무 부드럽고 맛있어요 수제버거답게 양도 푸짐하고 재료도 실합니다 자주올게요
