user_name,user_rank,num_response,user_star,time,rating,content
냉모밀정식,2,1,5.0,2021.06.09.,5.0,너무 맛있게 먹어요!!
.,5,4,4.0,2021.06.08.,5.0,매장 깨끗하고 시원해서 더 맛있게 먹었어요~서울 마포구 서교동 364-22번지 1층입니다
황어진,2,1,5.0,2021.06.08.,5.0,우왕 닭갈비가 양도 많고 정말 맛있어요!!!! 볶음밥도 최고!!!
임태균,2,2,5.0,2021.06.08.,5.0,장소이전 최고 좀맛
박준하,3,2,5.0,2021.06.08.,5.0,마포구 서교동 364-22번지 1층에  위치한 신미경 홍대 닭갈비 맛있어요~
현준,2,1,5.0,2021.06.07.,5.0,맛있습니당
홍진우,2,1,5.0,2021.06.06.,5.0,"지나가다가 냄새에 이끌려 들어왔는데 그 선택을 후회하지 않아요,,,닭갈비 나오기 전에 전도 조그맣게 올려 주시는데 그것부터 이미 존맛탱ㅠㅜㅠ닭갈비는 중간맛으로 선택했는데 매운거 못 먹는 일행도 아주 맛있게 잘 먹었습니다!! 마무리도 치즈폭탄볶음밥까지 아주 완벽,,, 맛있게 잘 먹고 갑니다!! Ps.자색고구마막걸리, 알밤막걸리랑 너무 잘 어울려요ㅠㅜ"
마모,2,1,5.0,2021.06.06.,5.0,닭갈비 먹고싶어서 보통맛으로 시켰는데 맵찔이한테는 매우면서 맛있었어요! 닭갈비+우동사리해서 먹었는데 너무 배불러서 담에는 치즈닭갈비랑 볶음밥 먹으러 또 오고 싶어요. 위치는 서울시 마포구 서교동 364-22번지 1층이에요! 노란색이라 눈에 확 띄어요
오서연,3,1,5.0,2021.06.06.,5.0,양도 많고 맛있네요 잘먹었어요~!
지늉,2,1,5.0,2021.06.06.,5.0,닭갈비 짱맛있어요! 냉장육이라 부드럽구 같이 나오는 치즈도 두가지종류를 따로 줘서 신기하구 좋았어요. 홍대놀이터랑 가까워서 자주 올듯해요. 잘먹구 갑니다!
배민기사,4,3,5.0,2021.06.06.,5.0,서울시 마포구 서교동 364-22번지 1층으로 이전했더라구요~ 원래 2층 매장으로 갔다가 당황...닭갈비 시식 전 에피타이저로 나오는 파전은 신미경 홍대닭갈비의 별미죠.양질의 닭갈비와 매콤 달콤 짭짤한 소스의 궁합은 가히 환상적입니다. 몇년째 단골 중~
ㅎㅇ,2,1,5.0,2021.06.06.,5.0,처음 왔는데 맛있어요!!!-!-!
수빈,3,1,3.0,2021.06.05.,3.0,춘천식 닭갈비와는 다른 느낌이에요...ㅎ
김유진,2,1,5.0,2021.06.05.,5.0,완전 맛있었습니다 ㅎㅎㅎ또 올게요~~
.,4,2,3.0,2021.06.05.,5.0,닭갈비 넘 맛있어요 식전에 전 구워주는 곳은 처음이에용!
윤예빈,2,1,4.0,2021.06.05.,4.0,4번째방문이에요!!!이전한 곳은 첫 방문인데 여전히 맛있습니당사이드로 전도 나와용조금 짜서 1점뺐어요-!
양나은,2,1,5.0,2021.06.05.,5.0,엄청 맛있어요!!치즈가 늘어나는게 최고 ㅎㅎ
정은,3,2,5.0,2021.06.05.,5.0,깨끗하고 친절해요 맛있어요
백승욱,2,1,5.0,2021.06.05.,5.0,신미경 닭갈비 정말 맛있고 친절합니다.
웅,2,1,5.0,2021.06.04.,5.0,서울시 마포구 서교동 364-22번지 1층신미경홍대닭갈비 넘맛잇어용!맵게 맛잇게먹엇슴니다!
안성근,3,2,5.0,2021.06.02.,5.0,매운맛 너무 맛있어요!!
최원석,2,1,5.0,2021.06.02.,5.0,명품닭갈비입니다 다음번에 또올께요서울시 마포구 서교동 364-22번지 1층!
요한,2,1,5.0,2021.06.02.,5.0,서울시 마포구 서교동 364-22번지 1층신미경닭갈비!맛 너무 맛있어 제가 먹어본 닭갈비중 1등!직원들 너무 친절하시고 기분좋게 먹고 갑니다 미경씨 사랑합니다!
러버,10,8,3.3,2021.06.02.,5.0,혼밥도 가능하고 식전에 전도 서비스로 주시고 맛있어요~!!!
ㅇㄹㅇㄹ,7,3,2.7,2021.06.02.,5.0,매장 이전하고나서는 처음 방문했는데 여전히 맛있어요! 매장도 깔끔하고 직원분들도 친절하세요 잘먹었습니다 :)
✿효❀,2,1,5.0,2021.06.01.,5.0,서울시 마포구 서교동 364-22 번지 1층에 방문햇습니다!! 위치 이전한거같더라구오 일단 배고픔을 달랠 전이 너무 센스잇어요ㅠㅠㅠ 닭갈비도 맛잇고 샐러드 전 동치미 무쌈 뭐하나 그저그런거없이 다 맛있엇습니다!! 홍대 맛집 인정
김지현,3,1,5.0,2021.06.01.,5.0,양도 많고 맛있어요~간도 짜지 않고 담백한 맛이 있네요잘 먹고 갑니다! ㅎㅎ
ㅋㄹ💕,2,1,5.0,2021.05.31.,5.0,"홍대에 오면 무족권 드세요 !!!!!!! 이거먹으러 홍대 올때가 더 많음,, 우동사리 꼭 추가 해서 드세요 제발요"
이상빈,2,1,5.0,2021.05.31.,5.0,닭이 입에서 미쳐 날뛰고있어요. 야들야들한 식감... 볶음밥까지 먹었는데 윤기나는 고슬고슬한 밥 거의 라이언 고슬링... 감격의 눈물이...ㅠㅠ 다음에 또 올게요!!
민근,2,1,5.0,2021.05.31.,5.0,홍대 부근에서 가장 맛있는 닭갈비인것 같아요 ㅎㅎ닭다리살만 써서 그런지 고기가 정말 야들야들해요!!
놀로로,3,1,5.0,2021.05.31.,5.0,"첨 와보는데 양도 많고, 맛있어요!!! 매장 환기도 잘 되고 담에 또 올게요 ㅎㅎㅎ"
차윤호,4,2,5.0,2021.05.30.,5.0,여태 먹은 닭갈비 중 젤 맛있어요 가격도 맛도 양도 너무 다 좋네요 이 집 닭갈비먹고싶어서 인천에서 재방문했슴다 잘먹었습니다~
장여름,3,1,5.0,2021.05.30.,5.0,너무 맛있어요!
황선미,3,2,5.0,2021.05.30.,5.0,완전 맛있어요. 친구들이랑 잘 먹고왔어요
yj,2,1,5.0,2021.05.29.,5.0,완전 맛있었어요ㅎㅎ치즈 닭갈비
장지수,2,1,5.0,2021.05.28.,5.0,"원래 먹었던 곳에서 이사해서 찾아왔는데,역시 맛은 저희가 생각했던 그대로!!저희가 먹었던 닭갈비중 제일 맛있는 닭갈비인듯 합니다!!"
Jeong,2,1,5.0,2021.05.28.,5.0,처음 오는 곳인데 직원 분들도 친절하고 맛있네요~전도 주시는 곳은 처음 봤는데 전도 맛있어요!
마르세🌷,3,4,4.8,2021.05.27.,5.0,너무 맛있게 먹었어요~!!! 분위기가 너무 좋고 서비스 사람들이 친절하고 매우 빨라요 . 다음에는 꼭 돌아오겠어요~! ^^
무리엘,2,1,5.0,2021.05.27.,5.0,"음식을 너무  맛있어요 서비스과 분위기도 좋아했어요 ㅎㅎla comida es deliciosa, el servicio es bueno y tiene buen ambiente, excelente ubicacion en Hongdae area,"
유성열,2,1,5.0,2021.05.27.,5.0,친구 추천으로 와본 가게인데 친절하시고 양도 푸짐하게 주십니다! 그리고 서빙해주시는 분들중 몇분이 외국인이신데 모두 한국말이 유창하셔서 놀랐어요 ㅋㅋㅋ다음번에 또 오겠습니다!
신상우,2,1,5.0,2021.05.27.,5.0,늘 가는 가게지만 언제나 맛있네요 다음에도 또 오겠습니다!!!!!!
유미리,2,1,5.0,2021.05.26.,5.0,저의 페이버릿 닭갈비집이예요. 자리옮겨서 쾌적합니다~!!서울시 마포구 서교동 364-22번지 1층!
Pipi,3,1,5.0,2021.05.25.,5.0,존맛
Susi Meilinda 수지,3,1,5.0,2021.05.25.,5.0,짱맛
진주,2,1,5.0,2021.05.25.,5.0,역시 맛있어요~! 이번에 이전해서 서울시 마포구 서교동 364-22번지 1층으로 옮겼더라구요 이벤트도해서 더 좋습니당
요한,2,1,5.0,2021.05.25.,5.0,정신없이 먹다보니 싹 비웠네요... 맛있어요!!!!
이수현,2,1,5.0,2021.05.24.,5.0,비쥬얼 합격! 맛있어요!
유네,2,1,5.0,2021.05.24.,5.0,매장도 넓고 맛있어요~~~양도 2인인데 많네용!!위치가 바뀌었다고 하더라구요!서울시 마포구 서교동 364-22번지 1층입니다!
정진영,2,1,5.0,2021.05.24.,5.0,이전하고 처음 왔는데 더 맛있어졌어요서울 마포구 서교동 364-22번지 1층
갱니,2,1,5.0,2021.05.23.,5.0,맛있어요 ~~ 볶음밥 추가해 먹으니까 최고예요 !
김성호,1,1,5.0,2021.05.23.,5.0,처음왔는데 메인요리 전에 전 나오는게 너무 좋네요  메인 닭갈비 요리도 맛있어요 또 올게요새위치: 서울시 마포구 서교동 364-22번지 1층
혠,3,2,3.0,2021.05.23.,5.0,맛있어욯ㅎㅎ새주소 서울시 마포구 서교동 364-22 번지 1층
장예슬,4,3,5.0,2021.05.22.,5.0,맛있게 잘 먹었어용ㅎㅎㅎ
문현성,2,1,5.0,2021.05.22.,5.0,서비스도 좋고 맛있었어요♡♡
이시우,2,1,5.0,2021.05.22.,5.0,넘 맛있어요 양 많아요
박현지,3,1,5.0,2021.05.22.,5.0,맛있게 먹는 법 여기루 간다참 쉽죠~
소희,3,3,3.7,2021.05.21.,5.0,너무 맛있어요!!! 또 오고싶어요~~
석정빈,2,1,5.0,2021.05.21.,5.0,서울시 마포구 서교동 364-22 1층에 있는 홍대 닭갈비!! 오랫만에 맛있어서 싹싹 긁어 먹었어요. 직원분들도 친절하시구 가게도 청결해서 맛있게 잘먹었습니다. ^^
조여진,2,1,5.0,2021.05.21.,5.0,옮기기 전에 가족끼리 자주 갔었는데 맛은 똑같이 최고에용 ㅎㅎ 볶음밥 까지 먹고싶었지만 너무 배부른 탓에 담엔 꼭 볶음밥까지!!위치는 서울시 마포구 서교동 364-22번지 1층입니다~!
채승균,2,1,5.0,2021.05.20.,5.0,처음 먹어봤는데 맛있게 잘 먹었어요. 깻잎향도 적당하고요 서울시 마포구 서교동 364-22번지 1층에 있습니다
타탄투라,22,40,4.4,2021.05.19.,5.0,맛있어요~ 여기 볶음밥이 진리네요 ㅎㅎ 저는 순한맛으로 시켰는데 중간맛이 제일 맛있을것 같아요~!! 닭갈비 드실분은 홍대닭갈비 추천드립니다 ㅎㅎ
