user_name,user_rank,num_response,user_star,time,rating,content
김수빈,3,1,5.0,2021.12.20.,5.0,처음 카페 들어왔을때 깜짝 놀랐어요 고양이들 되게 많아서 ㅎㅎㅎ 고양이 천국이네용 고양이들 전부 애교도 많고 사람을 잘 따라요 넘 귀여워용 ㅠㅠㅠ 앉아있으면 무릎에 올라와서 자네용 다음에 또 오겠습니당ㅎㅎ
리뷰천사,19,70,1.4,2021.12.07.,1.0,개인적으로 별로였음 고양이들 단체로 감기걸렸는지 냥콧물이 친구한테 튐... 감기걸린 고양이 한두마리가 아니던데...이 많은 냥이들 관리 안하시나 싶음?
최희윤,3,2,5.0,2021.11.26.,5.0,고양이 천국! 고양이들 너무 많고 장소도 너무 아늑하니 좋네요! 사장님도 너무 친절하시고 방문할때마다 기부가 되니 마음이 따뜻해져요 ! 강추
KYW,36,245,4.1,2021.11.17.,5.0,
강성윤,3,2,5.0,2021.11.14.,5.0,아이와 함께와서 편하게 즐기다 갈수 있어 좋음고양이도 많고 순하고 이쁨올때마다 만족스럽네오
ᜊ,7,16,3.8,2021.10.31.,5.0,최고....애기들이 넘 예쁩니다
난너무똑똑해,14,27,3.3,2021.10.30.,5.0,아이가 고양이 좋아해서왔어요.유기묘 카페라 더 의미있네요^^상업적이지않아좋고. 깨끗한 편입니다!아기고양이도 있고 너무 귀여워요~~~사지말고 데려가세요^^
HTS,6,3,5.0,2021.10.25.,5.0,고양이 카페 안이 너무 쾌적하고 고양이를 위한 시설도 너무 잘 되어 있어요! 사람들이 놀러가기도 좋고 고양이들도 행복해하는 게 보여서 기분 좋네요. 자주 가야겠어요!
gimchimatzip,19,20,4.3,2021.10.06.,5.0,처음 와보는데 너무 재밌었습니다 ㅎㅎ
아잎유저,15,22,4.7,2021.09.19.,5.0,여기 고양이들은 다 크고 귀여워요.. 얌전하고 싸우지도 않고.. 공간도 쾌적하고 ..ㅠㅠ너무 귀여워요 여기 정착할거에요 ㅎ
킴시연,5,5,3.2,2021.09.16.,5.0,다녀본 고양이카페들중 최고
팩트체크,21,52,2.6,2021.09.11.,1.0,리뷰 주작 멈춰!
건강최고,6,4,5.0,2021.09.04.,5.0,"고양이도 관리가 잘 되어있고, 고양이가 다들 예쁘고 많아서 좋습니다. 매장도 넓직하고 쾌적해서 좋네요.^^ 착한 가게라 유기묘에게 기부도 되니 일석이조입니다."
꿔까,26,71,4.3,2021.09.03.,5.0,이렇게 좋은 고양이 카페가 있다니.. 고양이 수가 많고 관리도 너무 잘 돼있어요. 그리고 평일에는 무제한 이용이라서 입장료가 이렇게 저렴해도 되나 싶을 정도로 만족하고 놀다 왔어요!^_^
