user_name,user_rank,num_response,user_star,time,rating,content
장희원,3,2,5.0,2022.11.21.,5.0,진짜 곱창 대창 막창 다 진짜 맛있어요 세계최고 짱 서비스도 너무 좋고 직원분들께서도 친절하시고 진짜 굿입니다 굿~!🐒🐒🐒❤️‍🔥❤️‍🔥❤️‍🔥앙냠얌!
imjh,6,5,4.2,2022.11.19.,5.0,짱맛있어요!! 강추강추 !!
신종운,1,3,3.7,2022.11.18.,5.0,
얄롤리,3,2,3.0,2022.11.17.,5.0,너무맜있어요..... 웨이팅 용납가능...
열심히먹는사람,12,10,3.3,2022.11.16.,4.0,구이 모둠 맛있어요! 국물이 시원해서 술 먹기 좋음
토레스,11,27,3.7,2022.11.13.,1.0,다시 빙문하진 않을겁니다. 음식 자체의 밋은 이름있는 곱창집들에 비해 많이 떨어집니다. 위치. 분위기….리뷰이벤트 때문에 별점이 높지 않나 싶네요.
월이언니,12,9,2.4,2022.11.12.,3.0,쪼끔 시끄럽고 볶음밥이... 별로인거 빼고는 가성비 좋고 맛있어욥 ! 👍🏻
홍고,12,9,3.7,2022.11.11.,4.0,곱창 완전 꽉차서 실하고 모듬을 1인분 단위로 시킬 수 있어서 좋아요! 기본으로 나오는 탕도 새우랑 꽃개 들어가서 퀄리티 짱짱!
33.J,22,32,3.9,2022.11.10.,5.0,짱맛있어요! 창가자리는 자리도좋고!비주얼도 맛도 좋아요개인적으로 대창이랑 막창 존맛♡기본 찌개만으로도 소주한병 술술~
하늘,5,4,3.8,2022.11.09.,4.0,직원분들 다 친절하시고💕 정갈하게 준비해주세요!!
진아,6,6,4.3,2022.11.08.,5.0,너무 맛있습니다❤❤ 다음에 또 재방문 하겠습니다.
쪼니♡,3,1,5.0,2022.11.07.,5.0,직원분들 친절하시고 곱창 다 구워주고 잘라주심사람들 웨이팅 항상많던데 왜그런지 알겠음존맛탱👍👍👍👍
박지훈,3,2,5.0,2022.11.07.,5.0,홍대에서 줄서서먹는 곱창집은 여기밖에 없습니다-!! 진짜 맛있어요-!! 홍대에서 곱창 생각나면 무조건 이집입니다 기억해두세요-!!! 기본으로 나오는 서비스 국물에 생새우라니요.. 대박입니다 이것만으로도 소주 두병각이에요. 곱창은 말해뭐합니까 대박입니다
돈까스조아,10,12,3.3,2022.11.06.,5.0,너무맛있어요
cwn,19,49,3.6,2022.11.06.,1.0,별점알바
황웅빈,4,4,3.0,2022.11.05.,5.0,맛있어요 재방문의사있응!
우엉,2,1,5.0,2022.11.05.,5.0,곱이 가득!!! 맛있어요!함께나온 국물?도 얼큰해서 너무 좋아요:)
박지원,3,1,5.0,2022.11.05.,5.0,드디어 와보고 싶었던 황곱!! 분위기도 그렇고 친절하세요:)맛있다고 소문만 들었는데 잘먹겠습니다.!
신규선,3,2,3.0,2022.11.04.,5.0,본으로 나오는 탕도 맛있고 곱창도 너무 맛있어요♡둘이가서 삼인분 먹었어요 최고!
상코미,11,10,4.5,2022.11.03.,5.0,존맛탱 탕이 매콤하고 술이 술술
박서완,5,4,5.0,2022.11.03.,5.0,홍대에 있는 소곱창집은 여기가 최고다 진짜.. 개맛있음
김교원,2,1,5.0,2022.11.02.,5.0,새롭게 찾은 홍대 맛집!
박지구,3,2,5.0,2022.11.02.,5.0,곱창집 탐방중인데 맛뿐만 아니라 비주얼도 분위기도 좋아요!
🐻,2,1,5.0,2022.11.01.,5.0,너무 맛잇어욤
지지,21,31,4.1,2022.10.29.,5.0,"친절하고, 웨이팅은 좀 있지만 맛있어요"
유스다니,3,1,5.0,2022.10.28.,5.0,홍대 다니는 친구의 찐추천집인데 웨이팅 1시간 있기는 하지만 곱창도 직접 구워주시고 한 입 먹자마자 기다린 보람이 있는 맛이에요 !!!! 또 방문 할거랍니다 꼬옥 !
찬미,2,1,5.0,2022.10.28.,5.0,황곱 모듬구이 너무 맛있어요!!! 직원분이 직접 구워주시고ㅎㅎㅎ존맛탱!!!ㅎㅎㅎ 다음에 다시올꺼에요!!!
