user_name,user_rank,num_response,user_star,time,rating,content
프리지스,11,41,3.7,2023.02.01.,5.0,자리가 협소하고 불편함햄버거는 맛있음
내 리뷰보면 실패안함,36,260,3.7,2023.01.31.,3.0,"장사의신보고감직원들이 굉장히 미숙함내가 알바해주고 싶었음가게문이 잘안닫혀서 매장안이 추움음식 나오는데 오래걸림매쉬드 포테이토, 미트칠리 먹었는데 버거맛도 그저그럼재방 안할듯"
wwww,6,28,4.1,2023.01.30.,5.0,
효짱,11,13,2.6,2023.01.29.,4.0,맛은 ♪♬♪ 맛있는데 추운날 사람 줄세우는게 참 짜증남 ㅋ̄̈홀이 굉장히 협소하고 대기시스템이 개판 테이블링을하던지 하는게좋을듯기다리는사람많으면 추운데 가게 바로앞에서 기다린사람부터 그냥 바로 입장시켜주는게 맞다고생각함.첫번째방문 밖에서는 오들오들 떨면서 기다리는데 미리온사람 5분 기다려주느라 테이블 3개나 놀고있는데 못들어감..주말에 한번 더 방문햇는데 브레이크타임17시 이후17:40이됏는데도 한테이블도 버거 못받고 난 밖에서 대기하다가 밖에서 한시간 더 기다려야할것같아서 그냥 나옴..평일에 가는게 좋을듯하고 햄버거면 햄버거답게 좀 빨리 빨리 나오던가 하면좋을듯대기하는분들에게 어느정도 기다려야한다 뭐 어떻게 진행중인상황이다 이런것좀 알려주면 기다리겠는데 입구도 정말 협소하고 아무 진행상황도 모른채 그냥 영하 10도에서 기다리려니 추워서 짜증이 엄청난 가게. 현장이형 빨리와서 좀 중간점검좀 해줬으면..맛은 ♪♬♪맛있음 진짜 다운타우너 빰 후려갈김나만 먹고싶은맛 사장님 쫌 대처좀 해주새요 제발다음날 먹고싶어서 또감 사장님한테 말하니 번호표도 준비중이라고 정중하게 말하심. 별점 4점!.편하게 기다려서 먹게되면 5점! 줄것..
서영재,3,3,5.0,2023.01.27.,5.0,바로 근처에서 일하고 있어서 몇일 전 다녀왔는데 오늘 까지도 생각나는 맛입니다. 사장님이너무 친절하셔서 픽업해오는데 기분까지 좋아지네요^^ 한번 드셔보시는 걸 적극 추천합니다!!
Citrus,10,12,4.7,2023.01.26.,5.0,수제버거 핵꿀맛
Sangyoub,13,27,3.7,2023.01.24.,5.0,"매쉬드포테이토 버거를 못먹어서 아쉬웠지만, 너무 만족해서 포장으로 하나 더 사갑니다. 감튀도 좋았어요. 사장님 및 직원분들도 친절하시고 동네 주민으로서 자주 올 것 같습니다."
승찬리,11,15,5.0,2023.01.21.,5.0,
하하,27,100,2.4,2023.01.21.,1.0,큰맘먹고 멀리서왔는데 독감이라뇨.. 영업중으로 뜨는데..
 James,34,179,3.5,2023.01.21.,5.0,일단 와드부터 박음
코릴라,26,62,3.0,2023.01.20.,4.0,장사의신 보고 잘됐으면 하는 바람에서 다녀왔습니다매쉬드포테이토는 기대한것 만큼의 맛이 아니었던것이 조금 아쉬웠으나 패티랑 빵이 맛있었고 갈릭버거랑 갈릭프라이즈는 맛있었습니다가격생각하면 모두 괜찮은 맛이었습니다다만 급격하게 손님이 늘어나서 그런지 아직 시스템 정착되지않아 우왕좌왕하시는 느낌이있었으나 열심히 친절하게 손님 맞이해주시는 모습이 보기 좋았습니다다음에 다른버거도 먹어보고 싶네요
꺼억,8,10,5.0,2023.01.20.,5.0,"꺼어억, 화장실 깔끔"
김영종,2,2,4.5,2023.01.19.,5.0,
