,연도,지역명,노령화지수,인구성장률(%)
540,2036,평택시,219.1579425275077,0.6173783272803568
541,2036,포천시,686.2831858407079,0.0661416032306301
542,2036,하남시,219.44444444444449,0.7005372739206911
543,2036,화성시,145.55462961757314,0.8043639105647609
544,2037,가평군,866.9936526255049,0.3896098980437334
545,2037,경기도,300.4996706979033,0.18310731933825
546,2037,고양시,365.4641551507874,0.2225709695721623
547,2037,과천시,242.7051671732523,-0.1061751564961169
548,2037,광명시,327.58266484054,-0.8877496090232677
549,2037,광주시,316.37360074626866,0.484605650771185
550,2037,구리시,349.46630455378005,0.0371170293424514
551,2037,군포시,448.63562533838655,-0.4021562884983075
552,2037,김포시,201.69255928045789,0.6653388832837283
553,2037,남양주시,303.92486897976363,0.3384623127279883
554,2037,동두천시,587.9591184924944,0.0805468638327106
555,2037,부천시,448.01860430224497,-0.5077391219451582
556,2037,성남시,355.0674335581119,-0.2941999599299154
557,2037,수원시,287.82576528253026,-0.0491512229156409
558,2037,시흥시,218.82087134453064,0.4874235171639038
559,2037,안산시,416.9369252966384,-0.418976276715722
560,2037,안성시,443.6391491367627,0.4559959166300284
561,2037,안양시,378.5214991359076,-0.6084073593859725
562,2037,양주시,351.2919383049769,0.4968015970444944
563,2037,양평군,782.5754819934522,0.6538035691061481
564,2037,여주시,679.1463575286524,0.3693980583416776
565,2037,연천군,761.3428684942392,0.1832483050658115
566,2037,오산시,222.1651262243068,0.5563853365918208
567,2037,용인시,281.44168230545773,0.3297716459949872
568,2037,의왕시,351.53209256245134,-0.151249385713943
569,2037,의정부시,368.2647963105304,0.2439213056762921
570,2037,이천시,316.9826259071916,0.126687932324855
571,2037,파주시,271.8884341575816,0.4425531372055954
572,2037,평택시,225.431198936968,0.53379985720598
573,2037,포천시,702.092473844077,0.0455672975888069
574,2037,하남시,223.1416700751297,0.5564076050064769
575,2037,화성시,149.14749920356803,0.6760499379983967
576,2038,가평군,876.4220705346986,0.3338245613581952
577,2038,경기도,304.17286667613234,0.1190624357379022
578,2038,고양시,368.9205630021186,0.1643429922409152
579,2038,과천시,245.592363840539,-0.1637305404203884
580,2038,광명시,327.83227543758414,-0.8862218378754071
581,2038,광주시,321.3474917612596,0.3839703644411253
582,2038,구리시,351.30219610269097,-0.0285089549633648
583,2038,군포시,456.3688977010879,-0.4146288721436948
584,2038,김포시,203.6066096805498,0.5413299284886659
585,2038,남양주시,307.37774451097806,0.2571730548910314
586,2038,동두천시,596.9577553593947,0.0579535958180779
587,2038,부천시,450.30382505587056,-0.5375222868495438
588,2038,성남시,356.6898814240238,-0.3191533476181968
589,2038,수원시,291.75397308569507,-0.0922655523069959
590,2038,시흥시,222.20985558863632,0.3760839719600732
591,2038,안산시,424.0467273810536,-0.434878037094274
592,2038,안성시,453.3717009650041,0.4005250530665556
593,2038,안양시,380.666904059416,-0.6219146192562875
594,2038,양주시,356.7850743943289,0.4197001025690313
595,2038,양평군,790.8863771564545,0.610181666966706
596,2038,여주시,691.3813305559172,0.3236222596131928
597,2038,연천군,773.6696886085929,0.1900328378426117
598,2038,오산시,227.0573523944709,0.4663719044724794
599,2038,용인시,284.8116422584508,0.2623560038308795
600,2038,의왕시,354.33300876338853,-0.2098962467660403
601,2038,의정부시,371.5565483188337,0.1681329069590828
602,2038,이천시,323.9615501718064,0.102840991195325
603,2038,파주시,277.03220794136024,0.3743398381926758
604,2038,평택시,230.7794881089549,0.4537342276017206
605,2038,포천시,714.3095954530257,0.0263040557879539
606,2038,하남시,225.45996807527516,0.422268122923282
607,2038,화성시,152.4941803498655,0.5583421125211224
608,2039,가평군,884.1176470588235,0.2966355894003628
609,2039,경기도,307.0409824535993,0.05665208519025
610,2039,고양시,371.5908274027748,0.1105151954528966
611,2039,과천시,247.1237919926369,-0.2237018243135855
612,2039,광명시,327.1660436284484,-0.8828436251753851
613,2039,광주시,325.1964438058462,0.2950268920514026
614,2039,구리시,352.5030303030303,-0.0974220902234478
615,2039,군포시,461.8416869767935,-0.423215007283584
616,2039,김포시,205.5108503789845,0.4210756789047094
617,2039,남양주시,309.7028036014933,0.180757907229789
618,2039,동두천시,603.6058439539944,0.0332544883214235
619,2039,부천시,451.7093317322562,-0.5691553815140589
620,2039,성남시,357.5769146847044,-0.3434094127636661
621,2039,수원시,294.80722364556647,-0.1344937176608134
622,2039,시흥시,224.93356409872035,0.2667483396741592
623,2039,안산시,429.1676298148654,-0.4574512163178573
624,2039,안성시,461.6213119450014,0.3461541063428173
625,2039,안양시,382.5262207055753,-0.6316718279170204
626,2039,양주시,360.6683706557815,0.3464323132878888
627,2039,양평군,796.1269248716752,0.5372548465054977
628,2039,여주시,701.2206090196582,0.2758689195103715
629,2039,연천군,784.192037470726,0.1375483414624036
630,2039,오산시,231.2257808101216,0.3808085879084101
631,2039,용인시,287.72995587139667,0.1931748620208619
632,2039,의왕시,356.3770794824399,-0.279509764048048
633,2039,의정부시,374.20424708646186,0.0997771726107296
634,2039,이천시,330.1245704467354,0.0449596976005199
635,2039,파주시,281.0040413409302,0.3105351864681462
636,2039,평택시,235.61717079132296,0.376933566384535
637,2039,포천시,724.5538664904163,0.0070560086753964
638,2039,하남시,227.32324475065616,0.3040836901219144
639,2039,화성시,155.36950689636203,0.4511691141125474
640,2040,가평군,888.9533278099972,0.2267761970892376
641,2040,경기도,308.90036832652123,-0.0008315938879493
642,2040,고양시,373.1841322647311,0.0572230220249425
643,2040,과천시,247.90760869565216,-0.2840759303299496
644,2040,광명시,325.95601624877435,-0.889830089569505
645,2040,광주시,328.2562120375483,0.2072858315408734
646,2040,구리시,353.0414060172773,-0.1508954311721216
647,2040,군포시,465.9101654846336,-0.4323085055792171
648,2040,김포시,206.83022945401385,0.3169350508575537
649,2040,남양주시,311.23363032948635,0.1133690636050936
650,2040,동두천시,608.9458339726868,0.0289545790472105
651,2040,부천시,451.7268643306379,-0.5992302085550619
652,2040,성남시,357.2269132824018,-0.3667406402310754
653,2040,수원시,296.9598635148445,-0.1764726568969442
654,2040,시흥시,226.80373731694908,0.1681386781134418
655,2040,안산시,432.6843068730238,-0.4757276778410887
656,2040,안성시,468.13012729844417,0.3007441138040177
657,2040,안양시,382.5686026623039,-0.6426443999766883
658,2040,양주시,363.1943664082106,0.2807296501912744
659,2040,양평군,799.3470042387444,0.4794030262767954
660,2040,여주시,709.0516145436053,0.2244886586355546
661,2040,연천군,792.2510654784967,0.068703287430134
662,2040,오산시,234.85948744667687,0.302610870715616
663,2040,용인시,289.69750004014065,0.1341443283370985
664,2040,의왕시,357.6216216216216,-0.3428264342648039
665,2040,의정부시,375.6565999321344,0.0338411523724599
666,2040,이천시,334.65136054421765,0.0136444810292447
667,2040,파주시,283.91976162951624,0.2499213241494385
668,2040,평택시,239.2643038101688,0.3000356440287362
669,2040,포천시,732.3182711198428,-0.0250190049514711
670,2040,하남시,228.37675109380643,0.1943223993638486
671,2040,화성시,157.6003600360036,0.3566857779602038
