년월,출발지코드,도착지코드,종합 유입인구
202012,경기도외,남양주시,16.62
202012,경기도외,오산시,4.759999999999999
202012,경기도외,시흥시,22.31
202012,경기도외,군포시,9.320000000000002
202012,경기도외,의왕시,6.039999999999999
202012,경기도외,하남시,9.42
202012,경기도외,용인시,54.18000000000001
202012,경기도외,파주시,9.42
202012,경기도외,이천시,16.82
202012,경기도외,안성시,15.549999999999999
202012,경기도외,김포시,10.430000000000001
202012,경기도외,화성시,50.190000000000005
202012,경기도외,광주시,24.860000000000003
202012,경기도외,양주시,6.680000000000001
202012,경기도외,포천시,6.340000000000001
202012,경기도외,여주시,20.85
202012,경기도외,연천군,1.8
202012,경기도외,용인시,80.58
202012,경기도외,파주시,19.869999999999997
202012,경기도외,이천시,20.599999999999998
202012,경기도외,안성시,18.889999999999997
202012,경기도외,김포시,20.140000000000004
202012,경기도외,화성시,139.42
202012,경기도외,광주시,12.08
202012,경기도외,양주시,6.409999999999999
202012,경기도외,포천시,11.200000000000001
202012,경기도외,여주시,13.310000000000002
202012,경기도외,연천군,2.88
202012,경기도외,가평군,5.699999999999999
202012,경기도외,양평군,10.09
202011,경기도외,가평군,2.33
202011,경기도외,양평군,3.27
202011,경기도외,수원시,34.91
202011,경기도외,성남시,19.88
202011,경기도외,의정부시,8.16
202011,경기도외,안양시,14.250000000000002
202011,경기도외,부천시,26.06
202011,경기도외,광명시,11.19
202011,경기도외,평택시,12.45
202011,경기도외,동두천시,0.6200000000000001
202011,경기도외,안산시,24.820000000000004
202011,경기도외,고양시,27.85
202011,경기도외,과천시,0.32
202011,경기도외,구리시,4.9
202011,경기도외,남양주시,10.289999999999997
202011,경기도외,오산시,8.32
202011,경기도외,시흥시,17.19
202011,경기도외,군포시,6.700000000000001
202011,경기도외,의왕시,2.42
202011,경기도외,하남시,9.68
202011,경기도외,용인시,17.63
202011,경기도외,파주시,8.440000000000001
202011,경기도외,이천시,3.0
202011,경기도외,안성시,6.230000000000001
202011,경기도외,김포시,35.489999999999995
202011,경기도외,화성시,28.909999999999997
202011,경기도외,광주시,10.010000000000002
202011,경기도외,양주시,1.38
202011,경기도외,포천시,1.7899999999999998
202011,경기도외,여주시,0.6599999999999999
202011,경기도외,연천군,0.64
202011,경기도외,가평군,2.64
202011,경기도외,양평군,1.9899999999999998
202011,경기도외,수원시,277.84999999999997
202011,경기도외,성남시,265.14
202011,경기도외,의정부시,70.52000000000001
202011,경기도외,안양시,104.97
202011,경기도외,부천시,118.1
202011,경기도외,광명시,69.42
202011,경기도외,평택시,184.54999999999998
202011,경기도외,동두천시,10.780000000000001
202011,경기도외,안산시,138.83
202011,경기도외,고양시,204.15
202011,경기도외,과천시,19.25
202011,경기도외,구리시,45.16999999999999
202011,경기도외,남양주시,94.69999999999999
202011,경기도외,오산시,45.06999999999999
202011,경기도외,시흥시,119.72000000000001
202011,경기도외,군포시,40.27
202012,경기도외,양평군,1725.7900000000002
202012,경기도외,수원시,1539.29
202012,경기도외,성남시,6871.580000000001
202012,경기도외,의정부시,950.7800000000001
202012,경기도외,안양시,963.3000000000002
202012,경기도외,부천시,653.1800000000001
202012,경기도외,광명시,396.63999999999993
202012,경기도외,평택시,594.1399999999998
202012,경기도외,동두천시,120.33000000000001
202012,경기도외,안산시,679.5
202012,경기도외,고양시,1623.5
202012,경기도외,과천시,334.09999999999997
202012,경기도외,구리시,2317.17
202012,경기도외,남양주시,4791.48
202012,경기도외,오산시,179.30000000000004
202012,경기도외,시흥시,601.1699999999998
202012,경기도외,군포시,330.78999999999996
202012,경기도외,의왕시,265.9
202012,경기도외,하남시,20872.480000000003
202012,경기도외,용인시,2625.37
202012,경기도외,파주시,698.2
202012,경기도외,이천시,1548.4000000000005
202012,경기도외,안성시,358.7
202012,경기도외,김포시,576.6199999999999
202012,경기도외,화성시,1500.8
202012,경기도외,광주시,3092.33
202012,경기도외,양주시,590.3299999999999
202012,경기도외,포천시,852.0799999999999
202012,경기도외,여주시,598.4599999999999
202012,경기도외,오산시,8.45
202012,경기도외,시흥시,328.15
202012,경기도외,군포시,10.83
202012,경기도외,의왕시,10.469999999999999
202012,경기도외,하남시,12.72
202012,경기도외,용인시,31.379999999999995
202012,경기도외,파주시,11.04
202012,경기도외,이천시,7.489999999999999
202012,경기도외,안성시,8.940000000000001
202012,경기도외,김포시,85.68
202012,경기도외,화성시,77.19000000000001
202012,경기도외,광주시,14.969999999999997
202012,경기도외,양주시,9.659999999999998
202012,경기도외,포천시,5.77
202012,경기도외,여주시,2.7399999999999998
202012,경기도외,연천군,1.33
202012,경기도외,가평군,3.12
202012,경기도외,양평군,11.370000000000001
202012,경기도외,수원시,72.03000000000002
202012,경기도외,성남시,54.83999999999998
202012,경기도외,의정부시,7.72
202012,경기도외,안양시,27.65
202012,경기도외,부천시,28.68
202012,경기도외,광명시,16.53
202012,경기도외,평택시,38.160000000000004
202012,경기도외,동두천시,3.7599999999999993
202012,경기도외,안산시,39.07
202012,경기도외,고양시,52.419999999999995
202012,경기도외,과천시,3.8999999999999995
202011,경기도외,용인시,36.010000000000005
202011,경기도외,파주시,6.9
202011,경기도외,이천시,8.31
202011,경기도외,안성시,9.78
202011,경기도외,김포시,18.15
202011,경기도외,화성시,19.01
202011,경기도외,광주시,14.730000000000002
202011,경기도외,양주시,2.5700000000000003
202011,경기도외,포천시,2.4699999999999998
202011,경기도외,여주시,6.36
202011,경기도외,연천군,2.87
202011,경기도외,가평군,2.6400000000000006
202011,경기도외,양평군,4.04
202011,경기도외,수원시,17.24
202011,경기도외,성남시,14.969999999999999
202011,경기도외,의정부시,2.45
202011,경기도외,안양시,10.78
202011,경기도외,부천시,4.96
202011,경기도외,광명시,4.66
202011,경기도외,평택시,12.200000000000001
202011,경기도외,동두천시,0.36
202011,경기도외,안산시,10.46
202011,경기도외,고양시,13.8
202011,경기도외,과천시,2.13
202011,경기도외,구리시,1.4800000000000002
202011,경기도외,남양주시,11.200000000000001
202011,경기도외,오산시,4.12
202011,경기도외,시흥시,7.410000000000001
202011,경기도외,군포시,3.96
202011,경기도외,의왕시,4.2700000000000005
202011,경기도외,하남시,1.83
202011,경기도외,용인시,25.580000000000002
202011,경기도외,파주시,7.66
202011,경기도외,이천시,6.7700000000000005
202011,경기도외,안성시,4.43
202011,경기도외,김포시,4.03
202011,경기도외,화성시,16.6
202011,경기도외,광주시,6.81
202011,경기도외,양주시,3.12
202011,경기도외,포천시,2.97
202011,경기도외,여주시,5.9799999999999995
202011,경기도외,연천군,2.48
202011,경기도외,가평군,2.02
202011,경기도외,양평군,4.9
202011,경기도외,수원시,13.07
202011,경기도외,성남시,12.05
202011,경기도외,의정부시,3.6100000000000003
202011,경기도외,안양시,4.8
202011,경기도외,부천시,6.12
202011,경기도외,광명시,1.79
202011,경기도외,평택시,10.81
202012,경기도외,파주시,764.3900000000001
202012,경기도외,이천시,431.55999999999995
202012,경기도외,안성시,195.57999999999996
202012,경기도외,김포시,564.1999999999999
202012,경기도외,화성시,854.7399999999999
202012,경기도외,광주시,856.5299999999999
202012,경기도외,양주시,383.2800000000001
202012,경기도외,포천시,569.74
202012,경기도외,여주시,267.48999999999995
202012,경기도외,연천군,74.60999999999999
202012,경기도외,가평군,511.09000000000003
202012,경기도외,양평군,649.3399999999999
202012,경기도외,가평군,8.680000000000001
202012,경기도외,양평군,13.35
202012,경기도외,수원시,2334.54
202012,경기도외,성남시,1032.4499999999998
202012,경기도외,의정부시,262.8
202012,경기도외,안양시,609.2800000000001
202012,경기도외,부천시,684.7900000000001
202012,경기도외,광명시,343.6799999999999
202012,경기도외,평택시,7758.51
202012,경기도외,동두천시,35.050000000000004
202012,경기도외,안산시,968.5699999999999
202012,경기도외,고양시,746.09
202012,경기도외,과천시,73.67
202012,경기도외,구리시,131.93
202012,경기도외,남양주시,424.0900000000001
202012,경기도외,오산시,763.73
202012,경기도외,안양시,4.18
202012,경기도외,부천시,6.2700000000000005
202012,경기도외,광명시,8.47
202012,경기도외,평택시,5.910000000000002
202012,경기도외,동두천시,0.12
202012,경기도외,안산시,6.15
202012,경기도외,고양시,13.22
202012,경기도외,과천시,0.13
202012,경기도외,구리시,2.8800000000000003
202012,경기도외,남양주시,12.679999999999998
202012,경기도외,오산시,5.32
202012,경기도외,시흥시,7.709999999999999
202012,경기도외,군포시,4.98
202012,경기도외,의왕시,4.720000000000001
202012,경기도외,하남시,2.98
202012,경기도외,용인시,14.51
202012,경기도외,파주시,2.750000000000001
202012,경기도외,이천시,5.32
202012,경기도외,안성시,5.159999999999999
202012,경기도외,김포시,3.65
202012,경기도외,화성시,14.38
202012,경기도외,광주시,6.680000000000001
202012,경기도외,양주시,12.940000000000001
202012,경기도외,포천시,0.48
202012,경기도외,여주시,0.78
202012,경기도외,가평군,0.12
202012,경기도외,양평군,2.87
202012,경기도외,수원시,57.26
202012,경기도외,성남시,47.72
202012,경기도외,의정부시,10.17
202012,경기도외,안양시,23.45
202012,경기도외,부천시,64.53
202012,경기도외,광명시,24.79
202012,경기도외,평택시,30.259999999999998
202012,경기도외,동두천시,2.2
202012,경기도외,안산시,36.779999999999994
202012,경기도외,고양시,48.16
202012,경기도외,과천시,2.11
202012,경기도외,구리시,4.29
202012,경기도외,남양주시,29.479999999999993
202012,경기도외,오산시,13.43
202012,경기도외,시흥시,37.97
202012,경기도외,군포시,10.14
202012,경기도외,의왕시,6.71
202012,경기도외,하남시,12.149999999999999
202012,경기도외,용인시,64.5
202011,경기도외,의왕시,32.62
202011,경기도외,하남시,82.83000000000001
202011,경기도외,용인시,320.94
202011,경기도외,파주시,88.63
202011,경기도외,이천시,96.14999999999999
202011,경기도외,안성시,84.09
202011,경기도외,김포시,136.21
202011,경기도외,화성시,331.53999999999996
202011,경기도외,광주시,70.39000000000001
202011,경기도외,양주시,51.95000000000001
202011,경기도외,포천시,42.349999999999994
202011,경기도외,여주시,68.09999999999998
202011,경기도외,연천군,19.83
202011,경기도외,가평군,36.14
202011,경기도외,양평군,41.99999999999999
202011,경기도외,수원시,148.51999999999998
202011,경기도외,성남시,142.73
202011,경기도외,의왕시,1.2800000000000002
202011,경기도외,하남시,0.58
202011,경기도외,용인시,11.64
202011,경기도외,파주시,1.57
202011,경기도외,이천시,3.54
202011,경기도외,안성시,1.78
202011,경기도외,김포시,7.109999999999999
202011,경기도외,화성시,7.62
202011,경기도외,광주시,4.220000000000001
202011,경기도외,양주시,0.42
202011,경기도외,포천시,1.22
202011,경기도외,여주시,1.7100000000000002
202011,경기도외,연천군,1.08
202011,경기도외,가평군,1.1
202011,경기도외,양평군,1.54
202011,경기도외,수원시,24.759999999999998
202011,경기도외,성남시,20.840000000000003
202011,경기도외,의정부시,4.929999999999999
202011,경기도외,안양시,15.389999999999999
202011,경기도외,부천시,10.030000000000001
202011,경기도외,광명시,8.250000000000002
202011,경기도외,평택시,21.75
202011,경기도외,동두천시,0.44
202011,경기도외,안산시,18.200000000000003
202011,경기도외,고양시,16.9
202011,경기도외,과천시,0.97
202011,경기도외,구리시,1.02
202011,경기도외,남양주시,13.520000000000001
202011,경기도외,오산시,7.280000000000001
202011,경기도외,시흥시,21.76
202011,경기도외,군포시,5.15
202011,경기도외,의왕시,1.9100000000000001
202011,경기도외,하남시,6.04
202011,경기도외,용인시,24.73
202011,경기도외,파주시,9.840000000000002
202011,경기도외,이천시,16.84
202011,경기도외,안성시,15.220000000000002
202011,경기도외,김포시,18.150000000000002
202011,경기도외,화성시,41.55
202011,경기도외,광주시,10.529999999999998
202011,경기도외,양주시,4.859999999999999
202011,경기도외,포천시,6.839999999999999
202011,경기도외,여주시,11.93
202011,경기도외,연천군,0.42
202011,경기도외,가평군,4.66
202011,경기도외,양평군,4.64
202012,경기도외,구리시,7.6
202012,경기도외,남양주시,27.650000000000002
202012,경기도외,오산시,14.640000000000002
202012,경기도외,시흥시,22.379999999999995
202012,경기도외,군포시,14.930000000000001
202012,경기도외,의왕시,3.63
202012,경기도외,하남시,10.51
202012,경기도외,용인시,76.24
202012,경기도외,파주시,15.760000000000003
202012,경기도외,이천시,19.09
202012,경기도외,안성시,15.18
202012,경기도외,김포시,23.770000000000007
202012,경기도외,화성시,55.309999999999995
202012,경기도외,광주시,20.7
202012,경기도외,양주시,9.639999999999999
202012,경기도외,포천시,7.1899999999999995
202012,경기도외,여주시,5.989999999999999
202012,경기도외,연천군,2.8099999999999996
202012,경기도외,가평군,8.56
202012,경기도외,양평군,7.279999999999999
202012,경기도외,수원시,143.35000000000005
202012,경기도외,성남시,140.0
202012,경기도외,의정부시,27.98
202012,경기도외,안양시,53.63999999999999
202012,경기도외,부천시,72.12000000000002
202012,경기도외,광명시,35.830000000000005
202012,경기도외,평택시,90.78999999999999
202012,경기도외,동두천시,2.83
202012,경기도외,안산시,78.78
202012,경기도외,고양시,111.66
202012,경기도외,과천시,4.449999999999999
202012,경기도외,구리시,17.130000000000003
202012,경기도외,남양주시,50.550000000000004
202012,경기도외,오산시,25.040000000000003
202012,경기도외,시흥시,51.160000000000004
202012,경기도외,군포시,19.840000000000003
202012,경기도외,의왕시,16.540000000000003
202012,경기도외,하남시,35.51999999999999
202011,경기도외,안산시,60.29999999999998
202011,경기도외,고양시,84.50999999999999
202011,경기도외,과천시,5.66
202011,경기도외,구리시,20.979999999999997
202011,경기도외,남양주시,46.79
202011,경기도외,오산시,21.37
202011,경기도외,시흥시,36.28
202011,경기도외,군포시,23.029999999999998
202011,경기도외,의왕시,16.449999999999996
202011,경기도외,하남시,38.51
202011,경기도외,용인시,104.51000000000003
202011,경기도외,파주시,23.339999999999996
202011,경기도외,이천시,44.47
202011,경기도외,안성시,31.53
202011,경기도외,김포시,32.81999999999999
202011,경기도외,화성시,97.05000000000001
202011,경기도외,광주시,34.73
202011,경기도외,양주시,17.150000000000002
202011,경기도외,포천시,12.120000000000001
202011,경기도외,여주시,47.720000000000006
202011,경기도외,연천군,6.429999999999999
202011,경기도외,가평군,15.540000000000001
202012,경기도외,수원시,1235.6
202012,경기도외,성남시,4439.820000000001
202012,경기도외,의정부시,946.7199999999999
202012,경기도외,안양시,727.73
202012,경기도외,부천시,657.4300000000001
202012,경기도외,광명시,351.20000000000005
202012,경기도외,평택시,488.5300000000001
202012,경기도외,동두천시,106.38999999999999
202012,경기도외,안산시,556.07
202012,경기도외,고양시,1513.68
202012,경기도외,과천시,240.48
202012,경기도외,구리시,2360.2000000000003
202012,경기도외,남양주시,4088.61
202012,경기도외,오산시,179.95000000000002
202012,경기도외,시흥시,401.59999999999997
202012,경기도외,군포시,278.54
202012,경기도외,의왕시,210.63
202012,경기도외,하남시,3396.7499999999995
202012,경기도외,용인시,1861.6799999999998
202012,경기도외,파주시,739.2900000000002
202012,경기도외,이천시,842.5300000000002
202012,경기도외,안성시,318.12000000000006
202012,경기도외,김포시,620.69
202012,경기도외,화성시,1044.24
202012,경기도외,광주시,1402.53
202012,경기도외,양주시,545.86
202012,경기도외,포천시,861.9799999999999
202012,경기도외,여주시,401.08000000000004
202012,경기도외,연천군,85.24
202012,경기도외,가평군,739.4599999999999
202012,경기도외,양평군,933.3100000000001
202012,경기도외,수원시,1041.3100000000002
202012,경기도외,성남시,2524.8499999999995
202012,경기도외,의정부시,1502.7200000000003
202012,경기도외,안양시,731.6600000000002
202012,경기도외,부천시,735.1000000000001
202012,경기도외,광명시,320.08
202012,경기도외,평택시,357.47999999999996
202012,경기도외,동두천시,200.83
202012,경기도외,안산시,500.28999999999996
202012,경기도외,고양시,1840.18
202012,경기도외,과천시,222.90999999999997
202012,경기도외,구리시,1720.9300000000003
202012,경기도외,남양주시,3740.4100000000003
202012,경기도외,오산시,140.69000000000003
202012,경기도외,시흥시,428.54
202012,경기도외,군포시,235.10000000000002
202012,경기도외,의왕시,184.62000000000003
202012,경기도외,군포시,22.5
202012,경기도외,의왕시,42.54
202012,경기도외,하남시,21.359999999999996
202012,경기도외,용인시,118.05999999999999
202012,경기도외,파주시,30.96
202012,경기도외,이천시,47.690000000000005
202012,경기도외,안성시,28.669999999999998
202012,경기도외,김포시,43.029999999999994
202012,경기도외,광주시,27.81
202012,경기도외,양주시,11.890000000000002
202012,경기도외,포천시,19.99
202011,경기도외,동두천시,0.98
202011,경기도외,안산시,8.190000000000001
202011,경기도외,고양시,9.96
202011,경기도외,과천시,0.28
202011,경기도외,구리시,0.3
202011,경기도외,남양주시,5.81
202011,경기도외,오산시,3.68
202011,경기도외,시흥시,5.83
202011,경기도외,군포시,1.54
202011,경기도외,의왕시,1.9500000000000002
202011,경기도외,하남시,1.6800000000000002
202011,경기도외,용인시,15.879999999999999
202011,경기도외,파주시,5.23
202011,경기도외,이천시,9.549999999999999
202011,경기도외,안성시,2.5800000000000005
202011,경기도외,김포시,6.460000000000001
202011,경기도외,화성시,12.959999999999999
202011,경기도외,광주시,3.680000000000001
202011,경기도외,양주시,0.76
202011,경기도외,포천시,1.63
202011,경기도외,여주시,3.0900000000000003
202011,경기도외,연천군,0.16999999999999998
202011,경기도외,가평군,0.51
202011,경기도외,양평군,4.6400000000000015
202011,경기도외,수원시,20.230000000000004
202011,경기도외,성남시,12.839999999999998
202011,경기도외,의정부시,5.61
202011,경기도외,안양시,7.4
202011,경기도외,부천시,12.309999999999999
202011,경기도외,광명시,6.11
202011,경기도외,평택시,16.78
202011,경기도외,동두천시,1.14
202011,경기도외,안산시,12.34
202011,경기도외,고양시,18.15
202011,경기도외,과천시,1.35
202011,경기도외,구리시,3.3600000000000003
202011,경기도외,남양주시,15.250000000000002
202011,경기도외,오산시,7.67
202011,경기도외,시흥시,12.480000000000002
202011,경기도외,군포시,3.0800000000000005
202011,경기도외,의왕시,4.75
202011,경기도외,하남시,5.4399999999999995
202011,경기도외,용인시,22.590000000000003
202011,경기도외,파주시,10.780000000000001
202011,경기도외,이천시,13.909999999999998
202011,경기도외,안성시,9.110000000000001
202011,경기도외,김포시,10.28
202011,경기도외,화성시,28.170000000000005
202011,경기도외,광주시,5.84
202011,경기도외,양주시,5.0200000000000005
202011,경기도외,포천시,5.319999999999999
202011,경기도외,여주시,8.23
202011,경기도외,연천군,1.1800000000000002
202011,경기도외,가평군,1.3
202011,경기도외,양평군,3.48
202011,경기도외,수원시,94.46
202011,경기도외,성남시,60.37
202011,경기도외,의정부시,19.849999999999998
202011,경기도외,안양시,43.46
202011,경기도외,부천시,41.72
202011,경기도외,광명시,16.619999999999997
202011,경기도외,수원시,23.000000000000007
202011,경기도외,성남시,14.19
202011,경기도외,의정부시,10.05
202011,경기도외,안양시,13.350000000000001
202011,경기도외,부천시,10.12
202011,경기도외,광명시,6.24
202011,경기도외,평택시,24.429999999999996
202011,경기도외,동두천시,0.6900000000000001
202011,경기도외,안산시,17.35
202011,경기도외,고양시,21.53
202011,경기도외,과천시,1.1
202011,경기도외,구리시,9.840000000000002
202011,경기도외,남양주시,9.41
202011,경기도외,오산시,7.529999999999999
202011,경기도외,시흥시,9.85
202011,경기도외,군포시,2.8899999999999997
202011,경기도외,의왕시,1.28
202011,경기도외,하남시,9.63
202011,경기도외,용인시,40.33
202011,경기도외,파주시,23.06
202011,경기도외,이천시,15.320000000000002
202011,경기도외,안성시,11.270000000000001
202011,경기도외,김포시,9.319999999999999
202011,경기도외,화성시,38.44999999999999
202011,경기도외,광주시,13.08
202012,경기도외,평택시,609.53
202012,경기도외,동두천시,40.17
202012,경기도외,안산시,1678.73
202012,경기도외,고양시,1359.72
202012,경기도외,과천시,294.13
202012,경기도외,구리시,143.88000000000002
202012,경기도외,남양주시,422.81
202012,경기도외,오산시,241.57
202012,경기도외,시흥시,2817.73
202012,경기도외,군포시,1294.42
202012,경기도외,의왕시,585.48
202012,경기도외,하남시,364.43000000000006
202012,경기도외,용인시,1143.1
202012,경기도외,파주시,698.59
202012,경기도외,이천시,322.39000000000004
202012,경기도외,안성시,236.2
202012,경기도외,김포시,836.5099999999999
202012,경기도외,화성시,1828.69
202012,경기도외,광주시,444.51000000000005
202012,경기도외,양주시,183.01999999999998
202012,경기도외,포천시,164.11
202012,경기도외,여주시,159.42000000000004
202012,경기도외,연천군,52.309999999999995
202012,경기도외,가평군,211.71
202012,경기도외,양평군,217.10000000000002
202012,경기도외,수원시,1911.6200000000001
202012,경기도외,성남시,2314.09
202012,경기도외,의정부시,452.03999999999996
202012,경기도외,안양시,2109.54
202012,경기도외,부천시,3508.72
202012,경기도외,광명시,2590.86
202012,경기도외,평택시,737.62
202012,경기도외,동두천시,81.6
202012,경기도외,안산시,1351.34
202011,경기도외,양평군,16.71
202011,경기도외,수원시,92.76
202011,경기도외,성남시,87.14000000000001
202011,경기도외,의정부시,24.59
202011,경기도외,안양시,35.160000000000004
202011,경기도외,부천시,45.89
202011,경기도외,광명시,18.95
202011,경기도외,평택시,43.22999999999999
202011,경기도외,동두천시,11.130000000000003
202011,경기도외,안산시,53.01
202011,경기도외,고양시,66.14
202011,경기도외,과천시,2.8400000000000003
202011,경기도외,구리시,22.45
202011,경기도외,남양주시,43.93
202011,경기도외,오산시,19.52
202011,경기도외,시흥시,37.230000000000004
202011,경기도외,군포시,24.479999999999997
202011,경기도외,의왕시,13.590000000000002
202011,경기도외,하남시,24.73
202011,경기도외,용인시,90.82999999999998
202011,경기도외,파주시,31.770000000000003
202011,경기도외,이천시,69.82
202011,경기도외,안성시,21.639999999999997
202011,경기도외,김포시,26.490000000000002
202011,경기도외,화성시,82.04
202011,경기도외,광주시,29.609999999999996
202011,경기도외,양주시,24.139999999999997
202011,경기도외,포천시,16.880000000000003
202011,경기도외,여주시,54.03999999999999
202011,경기도외,연천군,2.8499999999999996
202011,경기도외,가평군,9.51
202011,경기도외,양평군,14.490000000000002
202011,경기도외,수원시,168.01000000000002
202011,경기도외,성남시,127.67999999999998
202011,경기도외,의정부시,34.16
202011,경기도외,안양시,66.95000000000002
202011,경기도외,부천시,44.2
202011,경기도외,광명시,23.950000000000003
202011,경기도외,평택시,157.16
202011,경기도외,동두천시,4.720000000000001
202011,경기도외,안산시,86.14000000000001
202011,경기도외,고양시,109.0
202011,경기도외,과천시,14.150000000000002
202011,경기도외,용인시,29.31
202011,경기도외,파주시,6.539999999999999
202011,경기도외,이천시,5.109999999999999
202011,경기도외,안성시,6.080000000000001
202011,경기도외,김포시,5.7700000000000005
202011,경기도외,화성시,17.17
202011,경기도외,광주시,8.52
202011,경기도외,양주시,6.660000000000001
202011,경기도외,포천시,3.0
202011,경기도외,여주시,4.209999999999999
202011,경기도외,연천군,2.2699999999999996
202011,경기도외,가평군,4.130000000000001
202011,경기도외,양평군,5.109999999999999
202011,경기도외,수원시,338.80999999999995
202011,경기도외,성남시,375.9799999999999
202011,경기도외,의정부시,108.23
202011,경기도외,안양시,184.91
202012,경기도외,화성시,104.6
202012,경기도외,광주시,35.37
202012,경기도외,양주시,15.85
202012,경기도외,포천시,15.69
202012,경기도외,여주시,18.419999999999998
202012,경기도외,연천군,2.6
202012,경기도외,가평군,11.430000000000001
202012,경기도외,양평군,8.639999999999999
202012,경기도외,수원시,83.2
202012,경기도외,성남시,68.84
202012,경기도외,의정부시,24.77
202012,경기도외,안양시,29.830000000000002
202012,경기도외,부천시,30.82
202012,경기도외,광명시,19.020000000000003
202012,경기도외,평택시,79.41
202012,경기도외,동두천시,7.2700000000000005
202012,경기도외,안산시,49.12
202012,경기도외,고양시,58.3
202012,경기도외,과천시,10.199999999999998
202012,경기도외,구리시,12.05
202012,경기도외,남양주시,41.36
202012,경기도외,오산시,20.8
202012,경기도외,시흥시,37.15
202012,경기도외,군포시,18.699999999999996
202012,경기도외,의왕시,20.34
202012,경기도외,하남시,23.31
202012,경기도외,용인시,86.0
202012,경기도외,파주시,30.4
202012,경기도외,이천시,54.42
202012,경기도외,안성시,35.78999999999999
202012,경기도외,김포시,43.82999999999999
202012,경기도외,화성시,96.54000000000002
202012,경기도외,광주시,34.68
202012,경기도외,양주시,20.319999999999993
202012,경기도외,포천시,17.590000000000003
202012,경기도외,여주시,20.130000000000003
202012,경기도외,연천군,8.84
202012,경기도외,가평군,9.539999999999997
202012,경기도외,양평군,8.08
202012,경기도외,수원시,182.66
202012,경기도외,성남시,172.8
202012,경기도외,의정부시,29.570000000000004
202012,경기도외,안양시,53.55
202012,경기도외,부천시,72.58
202012,경기도외,광명시,36.72
202012,경기도외,평택시,113.35
202012,경기도외,동두천시,3.920000000000001
202012,경기도외,안산시,75.88999999999999
202012,경기도외,고양시,174.37000000000003
202012,경기도외,과천시,15.350000000000003
202012,경기도외,구리시,16.49
202012,경기도외,남양주시,87.05999999999999
202012,경기도외,오산시,31.980000000000004
202012,경기도외,시흥시,51.78000000000001
202012,경기도외,군포시,36.25
202012,경기도외,의왕시,41.14
202012,경기도외,하남시,47.95
202012,경기도외,화성시,293.14000000000004
202012,경기도외,광주시,113.78999999999999
202012,경기도외,양주시,38.24
202011,경기도외,평택시,104.08000000000001
202011,경기도외,동두천시,3.33
202011,경기도외,안산시,56.319999999999986
202011,경기도외,고양시,61.05
202011,경기도외,과천시,8.19
202011,경기도외,구리시,11.459999999999999
202011,경기도외,남양주시,47.96999999999999
202011,경기도외,오산시,22.750000000000007
202011,경기도외,시흥시,50.469999999999985
202012,경기도외,하남시,1711.1899999999996
202012,경기도외,용인시,1379.6100000000001
202012,경기도외,파주시,807.11
202012,경기도외,이천시,507.3700000000001
202012,경기도외,안성시,192.72000000000003
202012,경기도외,김포시,656.2700000000001
202012,경기도외,화성시,764.19
202012,경기도외,광주시,788.54
202012,경기도외,양주시,836.7
202012,경기도외,포천시,892.3000000000002
202012,경기도외,여주시,304.18000000000006
202012,경기도외,연천군,120.67
202012,경기도외,가평군,600.05
202012,경기도외,양평군,787.12
202012,경기도외,수원시,897.5900000000001
202012,경기도외,성남시,2761.27
202012,경기도외,의정부시,2234.02
202012,경기도외,안양시,665.2400000000001
202012,경기도외,부천시,634.5699999999999
202012,경기도외,광명시,308.99999999999994
202012,경기도외,평택시,413.73999999999995
202012,경기도외,동두천시,227.92999999999998
202012,경기도외,안산시,482.5399999999999
202012,경기도외,고양시,1698.9000000000003
202012,경기도외,과천시,238.01000000000002
202012,경기도외,구리시,5843.5
202012,경기도외,남양주시,9605.6
202012,경기도외,오산시,175.76999999999998
202012,경기도외,시흥시,431.44999999999993
202012,경기도외,군포시,236.85000000000002
202012,경기도외,의왕시,146.95000000000005
202012,경기도외,하남시,2526.9400000000005
202012,경기도외,용인시,1269.38
202012,경기도외,파주시,826.3
202012,경기도외,이천시,616.13
202012,경기도외,안성시,226.49999999999994
202012,경기도외,김포시,643.9300000000001
202012,경기도외,화성시,829.9200000000001
202012,경기도외,광주시,1050.42
202012,경기도외,양주시,1105.5500000000002
202012,경기도외,포천시,1602.8499999999997
202012,경기도외,여주시,360.86
202012,경기도외,연천군,133.12000000000003
202012,경기도외,가평군,1029.26
202012,경기도외,양평군,1085.31
202012,경기도외,수원시,1209.8199999999997
202012,경기도외,성남시,2526.459999999999
202012,경기도외,고양시,3826.2200000000003
202012,경기도외,과천시,457.48
202012,경기도외,구리시,314.96
202012,경기도외,남양주시,827.24
202012,경기도외,오산시,254.82000000000002
202012,경기도외,시흥시,1792.7999999999997
202012,경기도외,군포시,742.3900000000001
202012,경기도외,의왕시,451.21999999999997
202012,경기도외,하남시,621.91
202012,경기도외,용인시,1602.36
202012,경기도외,파주시,1645.2299999999998
202012,경기도외,이천시,510.27
202012,경기도외,안성시,270.03000000000003
202012,경기도외,김포시,2430.45
202012,경기도외,화성시,1751.0900000000001
202012,경기도외,광주시,509.12
202012,경기도외,양주시,335.5399999999999
202012,경기도외,포천시,342.21
202012,경기도외,여주시,243.49
202012,경기도외,연천군,104.33000000000001
202012,경기도외,가평군,404.52000000000004
202012,경기도외,양평군,413.31000000000006
202012,경기도외,수원시,2094.7100000000005
