﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI1222000100092615109","20211204","48","토","41","경기도","4137","오산시","9","MALE","7","10240.14616"
"LI122200010009LI1222000100092615110","20211220","51","월","41","경기도","4137","오산시","19","MALE","9","11319.83668"
"LI122200010009LI1222000100092615111","20211211","49","토","41","경기도","4137","오산시","21","MALE","14","6442.949122"
"LI122200010009LI1222000100092615112","20211209","49","목","41","경기도","4137","오산시","9","FEMALE","7","8995.462125"
"LI122200010009LI1222000100092615113","20211204","48","토","41","경기도","4137","오산시","15","FEMALE","9","9108.534873"
"LI122200010009LI1222000100092615114","20211219","50","일","41","경기도","4137","오산시","8","MALE","1","3052.048569"
"LI122200010009LI1222000100092615115","20211215","50","수","41","경기도","4137","오산시","10","MALE","9","9486.560198"
"LI122200010009LI1222000100092615116","20211224","51","금","41","경기도","4137","오산시","19","MALE","6","9125.443143"
"LI122200010009LI1222000100092615117","20211214","50","화","41","경기도","4137","오산시","12","FEMALE","8","10031.52259"
"LI122200010009LI1222000100092615118","20211209","49","목","41","경기도","4137","오산시","6","FEMALE","12","6696.781426"
"LI122200010009LI1222000100092615119","20211221","51","화","41","경기도","4137","오산시","5","MALE","5","10345.44604"
"LI122200010009LI1222000100092615120","20211202","48","목","41","경기도","4137","오산시","14","FEMALE","5","6923.971996"
"LI122200010009LI1222000100092615121","20211212","49","일","41","경기도","4137","오산시","2","FEMALE","12","6664.669024"
"LI122200010009LI1222000100092615122","20211201","48","수","41","경기도","4137","오산시","19","FEMALE","10","9221.022572"
"LI122200010009LI1222000100092615123","20211205","48","일","41","경기도","4137","오산시","8","MALE","11","7832.4335"
"LI122200010009LI1222000100092615124","20211225","51","토","41","경기도","4137","오산시","21","FEMALE","12","6879.895067"
